"disturbance","time","pine","wetland","Occu","OccuLower","OccuUpper"
"cc",40,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",40,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",41,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",41,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",41,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",41,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",42,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",42,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",42,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",42,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",43,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",43,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",43,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",43,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",44,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",44,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",44,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",44,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",45,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",45,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",45,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",45,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",46,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",46,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",46,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",46,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",47,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",47,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",47,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",47,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",48,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",48,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",48,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",48,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",49,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",49,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",49,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",49,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",50,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",50,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",50,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",50,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",51,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",51,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",51,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",51,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",52,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",52,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",52,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",52,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",53,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",53,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",53,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",53,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",54,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",54,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",54,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",54,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",55,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",55,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",55,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",55,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",56,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",56,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",56,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",56,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",57,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",57,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",57,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",57,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",58,0.1,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",58,0.1,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
"cc",58,0.9,0.1,0.000117351848349821,0.000000000101370740674201,0.992694558692617
"cc",58,0.9,0.9,0.0417146799627644,0.000479725115070402,0.797901916777501
